14775,49,negative
14782,42,positive
14782,31,positive
14782,49,irrelevant
14848,42,negative
14848,7,negative
14848,31,negative
14848,3,negative
14848,30,negative
14848,49,negative
14849,42,negative
14849,7,positive
14849,31,positive
14849,49,negative
14858,42,negative
14858,7,negative
14858,31,negative
14858,49,negative
14868,42,negative
14868,7,irrelevant
14868,31,irrelevant
14868,30,positive
14868,49,negative
14958,42,negative
14958,31,negative
14958,49,negative
14975,42,irrelevant
14975,7,negative
14975,31,positive
14975,3,irrelevant
14975,49,negative
15000,7,positive
15000,31,irrelevant
15000,3,negative
15000,49,negative
15013,32,negative
15013,7,negative
15013,31,negative
15013,3,negative
15013,49,negative
15033,3,irrelevant
15052,32,positive
15052,7,positive
15052,31,positive
15052,49,irrelevant
15055,7,negative
15055,31,negative
15055,49,irrelevant
15125,32,positive
15125,31,positive
15125,3,positive
15125,49,positive
15138,3,negative
15147,32,negative
15147,31,negative
15147,3,negative
15147,49,negative
15150,7,positive
15150,31,negative
15150,49,negative
15170,7,positive
15170,31,negative
15170,49,positive
15173,32,negative
15173,7,negative
15173,31,irrelevant
15173,3,negative
15173,49,negative
15177,32,positive
15177,7,positive
15177,31,irrelevant
15177,49,negative
15180,32,negative
15180,7,negative
15180,31,negative
15180,3,negative
15180,49,negative
15184,32,irrelevant
15184,7,negative
15184,31,negative
15184,49,irrelevant
15200,32,negative
15200,7,negative
15200,31,negative
15200,3,negative
15200,30,negative
15200,49,negative
15202,42,positive
15202,32,positive
15202,7,positive
15202,31,positive
15202,30,positive
15202,49,positive
15206,7,negative
15206,31,irrelevant
15206,30,negative
15206,49,irrelevant
15213,7,negative
15213,31,negative
15213,49,negative
15225,7,negative
15225,31,negative
15225,3,negative
15225,49,negative
15226,32,negative
15226,7,negative
15226,31,negative
15226,3,negative
15226,49,negative
15227,31,irrelevant
15227,30,positive
15227,49,irrelevant
15240,3,irrelevant
15241,3,irrelevant
15242,7,irrelevant
15242,31,irrelevant
15242,3,irrelevant
15242,49,irrelevant
15243,42,negative
15243,32,negative
15243,7,negative
15243,31,negative
15243,49,negative
15251,7,negative
15251,31,irrelevant
15251,49,irrelevant
15252,7,negative
15252,31,negative
15252,49,negative
15255,7,negative
15255,31,negative
15255,3,irrelevant
15255,30,positive
15255,49,negative
15271,42,positive
15271,32,positive
15271,7,positive
15271,34,negative
15271,31,positive
15271,3,positive
15271,49,irrelevant
15274,42,irrelevant
15274,7,negative
15274,34,negative
15274,31,positive
15274,49,irrelevant
15279,42,positive
15279,32,positive
15279,7,positive
15279,34,negative
15279,31,negative
15279,3,positive
15279,49,positive
15363,42,irrelevant
15363,7,positive
15363,34,irrelevant
15363,31,irrelevant
15363,49,irrelevant
15369,42,irrelevant
15369,7,negative
15369,34,negative
15369,31,negative
15369,3,negative
15369,49,negative
15381,42,positive
15381,34,irrelevant
15381,31,irrelevant
15381,3,irrelevant
15381,49,irrelevant
15391,42,irrelevant
15391,32,negative
15391,7,negative
15391,34,negative
15391,31,irrelevant
15391,3,negative
15391,49,negative
15406,42,irrelevant
15406,34,negative
15406,31,positive
15406,3,negative
15406,49,negative
15415,42,positive
15415,7,positive
15415,34,positive
15415,31,positive
15415,3,irrelevant
15415,49,irrelevant
15416,42,irrelevant
15416,32,negative
15416,7,negative
15416,34,negative
15416,31,negative
15416,3,negative
15416,49,negative
15428,42,irrelevant
15428,32,positive
15428,7,positive
15428,34,irrelevant
15428,31,positive
15428,3,negative
15428,49,positive
15432,42,positive
15432,32,positive
15432,7,positive
15432,34,positive
15432,31,positive
15432,3,positive
15432,49,positive
15441,42,negative
15441,32,positive
15441,20,positive
15441,34,negative
15441,31,positive
15441,49,negative
15446,42,negative
15446,32,negative
15446,7,negative
15446,34,negative
15446,31,negative
15446,3,negative
15446,49,negative
15469,42,irrelevant
15469,20,irrelevant
15469,34,negative
15469,31,irrelevant
15469,49,irrelevant
15497,3,positive
15500,42,negative
15500,7,negative
15500,34,negative
15500,31,negative
15500,49,irrelevant
15502,42,negative
15502,7,positive
15502,20,positive
15502,34,negative
15502,31,positive
15502,49,negative
15508,42,negative
15508,32,negative
15508,7,negative
15508,20,negative
15508,34,positive
15508,31,negative
15508,3,negative
15508,49,negative
15550,42,negative
15550,32,negative
15550,7,negative
15550,20,negative
15550,34,negative
15550,31,negative
15550,49,negative
15557,42,positive
15557,7,positive
15557,34,negative
15557,31,negative
15557,3,negative
15557,49,positive
15593,42,positive
15593,34,irrelevant
15593,31,irrelevant
15593,3,irrelevant
15593,49,irrelevant
15598,3,irrelevant
15606,42,positive
15606,32,positive
15606,7,positive
15606,20,positive
15606,34,positive
15606,31,positive
15606,3,positive
15606,49,positive
15638,42,irrelevant
15638,32,positive
15638,7,negative
15638,20,positive
15638,34,irrelevant
15638,31,negative
15638,49,negative
15647,42,positive
15647,32,positive
15647,7,positive
15647,34,irrelevant
15647,31,negative
15647,3,positive
15647,49,irrelevant
15660,32,negative
15660,6,positive
15660,7,negative
15660,34,negative
15660,31,positive
15660,49,negative
15660,47,negative
15666,6,negative
15666,7,negative
15666,34,negative
15666,31,positive
15666,49,negative
15666,47,negative
15667,32,positive
15667,6,positive
15667,7,positive
15667,34,negative
15667,31,positive
15667,3,positive
15667,49,positive
15667,47,positive
15678,32,negative
15678,6,negative
15678,7,negative
15678,34,negative
15678,31,negative
15678,3,negative
15678,49,negative
15678,47,negative
15687,6,negative
15687,34,negative
15687,31,negative
15687,49,irrelevant
15687,47,irrelevant
15688,32,positive
15688,6,positive
15688,7,positive
15688,34,negative
15688,31,negative
15688,3,positive
15688,49,positive
15688,47,positive
15696,6,negative
15696,7,negative
15696,34,negative
15696,31,irrelevant
15696,3,irrelevant
15696,49,irrelevant
15696,47,irrelevant
15698,32,negative
15698,6,negative
15698,7,negative
15698,34,negative
15698,31,negative
15698,49,negative
15698,47,irrelevant
15705,32,negative
15705,6,negative
15705,7,negative
15705,34,negative
15705,31,negative
15705,3,negative
15705,49,negative
15705,47,negative
15761,3,irrelevant
15778,6,negative
15778,7,negative
15778,34,negative
15778,31,negative
15778,3,negative
15778,49,negative
15778,47,irrelevant
15828,32,positive
15828,6,positive
15828,7,positive
15828,34,positive
15828,31,positive
15828,3,positive
15828,49,positive
15828,47,positive
15834,3,irrelevant
15858,6,negative
15858,7,negative
15858,34,negative
15858,31,negative
15858,3,negative
15858,49,positive
15858,47,negative
15908,32,positive
15908,7,positive
15908,34,positive
15908,31,positive
15908,46,positive
15908,3,positive
15908,30,positive
15908,49,positive
15912,7,negative
15912,34,negative
15912,31,positive
15912,46,negative
15912,3,positive
15912,49,negative
15919,42,negative
15919,32,positive
15919,34,irrelevant
15919,31,irrelevant
15919,3,positive
15919,46,negative
15919,30,negative
15919,49,positive
15931,3,irrelevant
15940,32,negative
15940,7,negative
15940,34,negative
15940,31,negative
15940,46,negative
15940,3,negative
15940,49,negative
15958,34,negative
15958,31,irrelevant
15958,3,irrelevant
15958,49,irrelevant
15968,32,positive
15968,34,positive
15968,31,positive
15968,46,positive
15968,49,irrelevant
15981,32,negative
15981,34,negative
15981,31,negative
15981,3,negative
15981,49,negative
15983,32,negative
15983,34,negative
15983,31,negative
15983,3,negative
15983,49,negative
15992,34,negative
15992,31,negative
15992,46,negative
15992,49,negative
16019,32,negative
16019,34,negative
16019,31,negative
16019,49,negative
16040,3,irrelevant
16057,34,positive
16057,31,irrelevant
16057,46,irrelevant
16057,49,positive
16062,3,irrelevant
16074,34,positive
16074,31,positive
16074,49,irrelevant
16163,42,negative
16163,32,negative
16163,7,negative
16163,34,positive
16163,31,negative
16163,3,negative
16163,49,negative
16175,42,positive
16175,32,positive
16175,7,positive
16175,34,positive
16175,31,positive
16175,3,positive
16175,49,positive
16176,7,positive
16176,34,irrelevant
16176,31,negative
16176,3,negative
16176,49,positive
16177,32,positive
16177,7,positive
16177,34,irrelevant
16177,31,positive
16177,3,positive
16177,30,positive
16177,49,positive
16194,32,positive
16194,7,positive
16194,34,positive
16194,31,positive
16194,3,positive
16194,49,positive
16223,3,irrelevant
16242,7,negative
16242,34,negative
16242,31,irrelevant
16242,3,negative
16242,30,negative
16242,49,positive
16246,7,negative
16246,34,negative
16246,31,negative
16246,3,negative
16246,49,negative
16248,7,positive
16248,34,irrelevant
16248,31,positive
16248,3,irrelevant
16248,49,irrelevant
16257,3,irrelevant
16263,7,negative
16263,34,negative
16263,31,positive
16263,3,positive
16263,30,negative
16263,49,negative
16271,42,negative
16271,32,negative
16271,7,negative
16271,34,negative
16271,31,negative
16271,3,negative
16271,30,negative
16271,49,negative
16359,3,irrelevant
16364,42,positive
16364,7,negative
16364,34,positive
16364,31,positive
16364,3,negative
16364,30,positive
16364,49,positive
16376,32,positive
16376,7,positive
16376,34,irrelevant
16376,31,negative
16376,3,positive
16376,30,positive
16376,49,positive
